row,col,percent_valid_snow_pixels,s1_rtc_ds_dims,runoff_onsets_dims,tr_2015,tr_2016,tr_2017,tr_2018,tr_2019,tr_2020,tr_2021,tr_2022,tr_2023,tr_2024,pix_ct_2015,pix_ct_2016,pix_ct_2017,pix_ct_2018,pix_ct_2019,pix_ct_2020,pix_ct_2021,pix_ct_2022,pix_ct_2023,pix_ct_2024,start_time,total_time,success,error_messages
26,45,45.80886499882506,"{'latitude': 2048, 'longitude': 2048, 'time': 1038}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.572,,12.574,12.083,12.223,5.788,5.663,11.849,12.088,9.163,272169,0,2594709,355142,2440087,3144172,1956933,2355216,2789701,1715650,1750643103.63182,542.6650342941284,True,[]
28,47,28.66185312252884,"{'latitude': 2048, 'longitude': 2048, 'time': 904}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.331,,5.48,12.212,7.381,4.396,4.468,14.799,8.002,8.091,516074,0,1277374,163157,1051182,1509105,1598970,1371741,2294863,561380,1750643107.046085,549.9895236492157,True,[]
29,45,34.30837944942983,"{'latitude': 2048, 'longitude': 2048, 'time': 1117}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.654,,17.509,12.032,11.817,5.086,5.299,11.041,11.775,13.732,2410,0,1530511,593157,2232126,1616239,1004564,1795518,3206314,1324740,1750643107.016573,565.8904728889465,True,[]
28,43,50.618584658102094,"{'latitude': 2048, 'longitude': 2048, 'time': 957}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.741,,18.208,5.754,6.304,4.157,4.039,10.896,12.089,9.546,93621,0,2391775,240899,2883690,2039927,1229416,2471088,3347969,1502854,1750643105.0913436,593.8568699359894,True,[]
22,39,39.43916850105763,"{'latitude': 2048, 'longitude': 2048, 'time': 978}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",26.709,,,7.605,4.372,3.264,3.353,,4.43,5.493,42,0,0,2090408,2401567,2518664,2283126,0,2700388,2424975,1750643105.7803872,598.035608291626,True,[]
23,39,48.30944597554947,"{'latitude': 2048, 'longitude': 2048, 'time': 1300}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",26.72,,11.014,9.118,4.475,3.469,3.586,12.801,4.772,6.581,65,0,3567900,2745229,3109162,3072072,3055366,2390170,3494145,3125806,1750643103.707247,604.192193031311,True,[]
28,44,41.4248666719658,"{'latitude': 2048, 'longitude': 2048, 'time': 1319}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.754,,19.784,11.475,12.307,9.945,8.382,11.982,12.265,14.251,362442,0,82577,151967,308951,1419991,747990,1050452,765226,1303380,1750643105.2258363,665.8882892131805,True,[]
25,43,43.89736764207497,"{'latitude': 2048, 'longitude': 2048, 'time': 1328}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.661,23.556,13.727,11.046,10.966,3.106,2.959,5.617,10.613,5.962,52023,338458,2922507,833681,1346969,1837272,1835215,2695799,2320541,1727929,1750643104.9800396,679.1632266044617,True,[]
30,50,45.44830935170042,"{'latitude': 2048, 'longitude': 2048, 'time': 1177}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,10.181,10.452,9.052,9.274,9.041,9.746,5.265,10.578,0,0,1373102,332632,1720219,1888220,1524984,1468455,1574898,1686484,1750643103.981168,682.051717042923,True,[]
28,42,44.1327686062318,"{'latitude': 2048, 'longitude': 2048, 'time': 1199}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,24.445,10.394,5.404,5.275,3.529,3.254,7.695,7.204,9.318,0,1546067,2473039,352722,2091754,1720802,1235727,2080858,3578643,1567499,1750643104.8020933,685.9227890968323,True,[]
26,41,42.4190467263631,"{'latitude': 2048, 'longitude': 2048, 'time': 1058}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,22.815,5.185,4.93,6.589,3.172,3.007,5.267,4.651,16.357,0,2257382,3134034,193853,1761787,1053107,822453,1237764,3006063,792769,1750643105.1288488,687.367470741272,True,[]
25,41,44.227272484651984,"{'latitude': 2048, 'longitude': 2048, 'time': 1046}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,22.564,5.653,5.387,3.477,3.11,2.972,6.108,7.156,10.138,0,2458346,3918250,899950,1955115,1868076,1603436,1953886,3978901,1488476,1750643104.1668208,705.3798363208771,True,[]
30,49,35.75130193983894,"{'latitude': 2048, 'longitude': 2048, 'time': 1209}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.015,,6.268,10.966,6.381,5.817,4.327,11.548,9.112,11.495,1806,0,1178749,238301,1936806,1621464,1420801,1593511,2402593,1269196,1750643105.910242,706.4401206970215,True,[]
27,40,35.49830780028547,"{'latitude': 2048, 'longitude': 2048, 'time': 1663}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",24.025,23.445,5.042,11.682,4.32,3.323,3.158,5.56,5.153,6.15,276205,310183,2283071,811095,2460443,1064387,1563865,2481636,2898002,1427750,1750643106.031206,731.6405169963837,True,[]
28,40,31.273003052058478,"{'latitude': 2048, 'longitude': 2048, 'time': 1405}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",21.564,17.76,4.791,9.327,3.76,2.399,2.433,5.137,4.881,6.261,1284927,2144460,2348703,1820045,2459269,1903578,2152245,2458927,2943020,2031442,1750643106.6595454,731.9993965625763,True,[]
22,41,34.78072308052171,"{'latitude': 2048, 'longitude': 2048, 'time': 1425}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,23.211,13.876,5.267,5.228,4.695,4.777,13.894,11.343,17.284,0,128520,602826,2223856,2901935,1124879,1426556,310826,2045540,491237,1750643106.6301358,733.4241888523102,True,[]
26,42,55.18415504626921,"{'latitude': 2048, 'longitude': 2048, 'time': 1386}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,22.014,8.223,4.35,4.821,3.422,3.403,6.559,6.503,12.022,0,3071420,3287806,299731,2254623,1857673,819390,2092333,3148384,1416295,1750643102.8162925,760.660980463028,True,[]
29,46,26.083176258318442,"{'latitude': 2048, 'longitude': 2048, 'time': 826}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,6.92,12.046,11.826,3.899,4.011,7.697,7.444,12.565,0,0,947761,330139,1356277,1157985,769061,905705,1840215,766457,1750643883.2876744,334.1468632221222,True,[]
28,45,15.761465276703435,"{'latitude': 2048, 'longitude': 2048, 'time': 862}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",25.326,,19.108,12.161,11.56,5.561,5.786,11.644,12.259,11.9,36041,0,871775,327676,1693529,564633,604138,758095,2795024,569231,1750643888.3187842,361.5658333301544,True,[]
27,45,7.394090722095164,"{'latitude': 2048, 'longitude': 2048, 'time': 882}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.81,,13.309,12.055,12.401,5.491,6.253,11.915,12.104,13.737,17282,0,1003094,147251,1587670,571388,335893,382075,2204107,360590,1750643890.15994,461.505366563797,True,[]
30,48,4.155903591400091,"{'latitude': 2048, 'longitude': 2048, 'time': 930}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.827,,5.149,12.575,8.631,5.518,4.878,12.025,11.183,13.924,446201,0,307528,71420,787999,573104,178188,54760,967133,537937,1750643894.7920933,473.87530875205994,True,[]
23,42,22.545182797103152,"{'latitude': 2048, 'longitude': 2048, 'time': 790}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,24.047,11.222,5.48,6.346,4.134,4.077,13.225,12.015,15.886,0,1225939,3549229,916192,2208092,1270314,1218971,1768170,1769482,1022051,1750643886.3882463,499.0135660171509,True,[]
27,42,21.960113712199135,"{'latitude': 2048, 'longitude': 2048, 'time': 1066}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,23.834,10.805,4.689,5.169,4.634,4.193,8.212,7.477,10.957,0,2132503,1144953,81962,1518793,411342,646929,778489,2359475,724787,1750643886.216372,590.5811307430267,True,[]
29,44,5.9063425027985,"{'latitude': 2048, 'longitude': 2048, 'time': 1044}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.31,,20.132,7.292,11.677,3.634,3.324,7.812,12.229,9.903,20126,0,697,23565,773856,459760,171881,992031,1043281,497515,1750643894.0922189,595.0267300605774,True,[]
24,40,18.16041370437683,"{'latitude': 2048, 'longitude': 2048, 'time': 1221}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",25.819,,5.599,8.091,7.711,5.879,6.196,9.937,8.914,13.985,110734,0,2970437,356008,823668,604817,734743,737866,842877,708440,1750643886.733933,624.2412347793579,True,[]
24,39,22.337657037115868,"{'latitude': 2048, 'longitude': 2048, 'time': 1544}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",25.001,,8.261,9.664,5.047,4.762,4.782,9.552,5.031,8.989,1108886,0,3458319,1648067,2185491,2067051,2041847,2125625,2462377,2063181,1750643885.3550901,677.4903750419617,True,[]
23,40,13.128600489328607,"{'latitude': 2048, 'longitude': 2048, 'time': 1258}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,7.818,15.35,6.863,4.25,4.506,15.882,9.189,10.224,0,0,3396670,412078,1123647,441049,512449,228352,1293668,623333,1750643888.578835,700.6502346992493,True,[]
26,38,9.92111935923392,"{'latitude': 2048, 'longitude': 2048, 'time': 1465}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",22.881,,4.773,7.84,6.595,6.218,3.042,4.276,4.523,6.916,113289,0,2108548,1346426,1590717,1119795,1537773,1739405,2206330,1284069,1750643889.4620428,709.0097289085388,True,[]
27,39,10.729134698426206,"{'latitude': 2048, 'longitude': 2048, 'time': 1305}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",24.16,,3.713,7.332,3.437,3.107,2.511,4.026,3.941,6.094,553249,0,2013209,1117597,1669595,1346676,1577765,1860193,2171432,1393036,1750643889.5784864,714.4912233352661,True,[]
29,47,5.107317519131982,"{'latitude': 2048, 'longitude': 2048, 'time': 1071}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.256,,4.623,12.032,10.292,4.078,3.786,14.307,6.594,15.032,262161,0,420851,100056,853520,512485,380039,260728,1453074,254707,1750643895.1361368,745.678991317749,True,[]
30,41,18.1388334408581,"{'latitude': 2048, 'longitude': 2048, 'time': 1457}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",22.492,10.728,5.735,6.853,5.473,2.077,1.991,4.136,3.943,7.109,137597,1118491,1162061,662149,1141525,1018286,891174,1067382,1271673,1081027,1750643887.8697684,788.1447184085846,True,[]
26,39,25.778693754464378,"{'latitude': 2048, 'longitude': 2048, 'time': 1510}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",22.582,,4.753,11.066,4.01,3.7,2.771,4.465,4.31,9.34,702136,0,2908597,1247754,2325807,1770186,1853058,2364313,3036056,1487522,1750643884.6160522,790.4996480941772,True,[]
27,38,6.155998322519497,"{'latitude': 2048, 'longitude': 2048, 'time': 1460}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.488,,4.561,9.219,8.565,8.204,3.276,4.778,4.713,9.421,332,0,1576529,802926,1215819,854373,1195452,1409135,1792486,1026428,1750643894.2441506,780.1136250495911,True,[]
22,38,12.442422115135132,"{'latitude': 2048, 'longitude': 2048, 'time': 1399}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",27.396,13.936,7.83,7.517,6.036,4.548,3.557,24.258,4.541,4.832,15088,1261800,1516940,1524765,1658118,1799521,1562543,15481,1914133,1727999,1750643889.4133973,789.3324406147003,True,[]
28,41,11.26429514597842,"{'latitude': 2048, 'longitude': 2048, 'time': 1926}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",20.96,17.015,4.516,10.966,7.062,2.414,2.178,4.925,4.675,9.386,40427,650529,442201,128439,624592,264385,368782,596075,1470091,480479,1750643889.5826237,790.8870589733124,True,[]
29,40,9.608357716475355,"{'latitude': 2048, 'longitude': 2048, 'time': 1784}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",21.374,6.149,3.829,7.572,3.374,1.883,1.897,4.027,3.976,6.7,399931,756288,645817,459539,641354,523177,608655,682712,743827,594577,1750643890.863352,821.1285231113434,True,[]
25,42,14.071475066520131,"{'latitude': 2048, 'longitude': 2048, 'time': 1641}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,22.761,12.718,4.206,5.787,4.045,3.971,9.67,9.544,8.569,0,1856487,3479716,210178,684432,685425,516884,1688503,2955118,535460,1750643888.3845136,825.3708527088165,True,[]
31,47,2.6895659285101905,"{'latitude': 2048, 'longitude': 2048, 'time': 817}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",24.472,,6.221,12.154,11.803,6.624,6.034,15.219,11.152,16.187,130527,0,206143,21706,283498,276723,163332,860,616951,296608,1750644733.8201637,314.96761679649353,True,[]
25,38,2.7091698767711545,"{'latitude': 2048, 'longitude': 2048, 'time': 1232}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.786,,4.254,8.587,6.215,6.217,3.647,5.337,4.351,5.592,448128,0,1304578,712189,1356203,976132,1235949,1159904,1910121,1241661,1750644732.361985,321.4302089214325,True,[]
31,48,1.9505524608686204,"{'latitude': 2048, 'longitude': 2048, 'time': 860}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.425,,3.55,8.793,5.123,3.891,4.072,11.852,9.242,8.552,323354,0,148687,917,769619,420876,31658,287238,1121491,868748,1750644735.4538262,332.42595624923706,True,[]
32,48,1.4738714603845395,"{'latitude': 2048, 'longitude': 2048, 'time': 859}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.55,,4.38,6.011,7.927,4.693,4.051,12.226,9.389,9.471,93630,0,112064,2109,121904,173268,18793,49181,636087,519861,1750644736.552748,332.0464541912079,True,[]
32,47,2.5001234578947207,"{'latitude': 2048, 'longitude': 2048, 'time': 934}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.962,,5.941,12.045,11.794,6.542,5.978,19.369,11.694,15.715,129620,0,211418,11888,294293,255923,70882,11,541121,373490,1750644734.608141,334.60397958755493,True,[]
31,46,0.5668105922891405,"{'latitude': 2048, 'longitude': 2048, 'time': 1190}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,13.594,,11.967,5.809,6.594,14.613,10.745,13.644,0,0,19164,0,77229,282295,152759,432879,1470253,604909,1750644736.643735,345.8622536659241,True,[]
32,50,0.3527407360469402,"{'latitude': 2048, 'longitude': 2048, 'time': 1207}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,7.014,6.055,7.093,6.283,9.314,12.109,5.989,7.63,0,0,66710,897,44858,83291,3593,77426,169286,93816,1750644738.1011128,395.49357080459595,True,[]
30,43,0.48759131924390803,"{'latitude': 2048, 'longitude': 2048, 'time': 1321}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",23.567,,21.321,6.0,11.669,3.796,3.695,11.476,12.242,12.983,28258,0,99558,26377,107262,108316,38806,104204,14573,133914,1750644736.8417678,398.36282444000244,True,[]
28,38,0.06245711222325683,"{'latitude': 2048, 'longitude': 2048, 'time': 1126}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",,,4.682,11.808,10.738,11.582,3.217,5.324,4.454,11.323,0,0,210909,83276,157596,75905,113630,127056,301959,121147,1750644739.5321229,414.1809923648834,True,[]
24,38,0.1524081233061591,"{'latitude': 2048, 'longitude': 2048, 'time': 1232}","{'water_year': 10, 'latitude': 2048, 'longitude': 2048}",25.071,12.155,5.43,10.613,7.85,7.378,4.582,10.187,4.827,5.418,152468,42660,796321,279094,579616,759549,544144,500840,1134168,955356,1750644739.0590746,419.5101354122162,True,[]
